198	154	70	94	197	141
58	90	114	86	185	49
175	85	188	174	113	120
27	49	194	196	146	127
73	65	145	125	100	159
128	174	190	174	73	152
172	131	50	188	181	152
193	55	128	166	90	29
81	200	102	79	32	73
161	103	51	145	121	118
86	185	197	198	32	140
23	154	187	162	149	153
82	126	195	179	134	70
26	183	79	97	79	116
180	27	78	131	194	114
121	130	64	26	89	48
88	183	118	27	185	29
110	44	105	40	146	28
72	57	178	64	80	108
120	52	69	124	48	49
137	178	195	36	22	185
75	156	152	120	83	93
70	101	61	172	56	83
66	171	167	134	124	99
100	70	47	185	185	135
74	69	166	60	54	127
164	63	57	40	56	125
168	192	107	157	150	100
197	42	105	177	145	145
65	134	151	182	101	194
180	83	75	84	91	64
116	68	37	141	137	101
99	30	129	150	178	72
77	170	80	195	161	176
22	32	37	176	90	29
139	140	161	108	117	23
132	45	150	82	35	82
21	120	132	45	90	107
69	129	70	108	187	70
84	27	172	64	190	125
142	46	68	55	21	23
171	173	199	137	93	52
40	162	154	132	185	156
52	63	160	110	37	77
48	157	38	27	148	161
32	78	152	109	190	95
190	49	131	65	74	121
40	135	92	103	133	105
175	39	88	177	47	87
112	161	168	126	123	178
140	117	102	134	48	161
42	136	133	76	27	164
50	96	143	140	99	88
35	34	93	79	114	54
91	108	68	54	104	52
34	135	76	28	198	187
133	174	116	22	101	108
162	175	165	21	45	72
27	120	51	147	81	23
116	94	198	91	171	33
74	192	88	104	93	44
56	53	184	124	158	199
93	58	48	191	72	155
150	176	117	61	40	193
127	196	155	84	185	190
117	42	175	55	120	41
188	184	129	108	33	185
79	129	122	35	81	140
120	99	162	113	68	144
68	34	45	59	173	82
63	187	102	155	189	107
59	187	96	87	47	111
83	85	123	56	21	125
46	200	46	182	184	44
40	79	73	102	148	37
111	179	139	150	187	188
166	36	120	122	187	147
154	31	111	133	123	120
87	166	129	31	86	168
149	73	138	181	140	55
106	56	148	38	95	32
84	104	143	23	38	187
91	32	158	175	143	144
120	50	155	109	52	112
28	78	127	84	113	173
124	73	76	158	140	194
176	100	127	68	91	120
86	31	103	133	61	46
181	69	78	69	27	25
104	105	38	53	23	91
31	58	145	181	22	175
59	139	122	124	27	156
53	193	116	107	88	156
101	199	84	197	162	105
147	147	110	181	101	63
45	30	53	104	160	138
157	122	95	150	119	52
178	170	96	37	167	103
133	139	191	127	137	98
135	84	116	94	34	98
164	25	127	127	106	150
85	196	188	45	189	133
123	167	45	120	32	110
193	102	193	77	95	26
69	55	101	105	168	62
200	128	62	104	123	174
34	108	75	160	91	48
49	142	122	50	152	59
128	127	109	119	175	97
83	157	105	43	190	55
89	200	182	74	131	98
159	34	40	191	136	72
67	185	86	137	184	160
136	192	195	24	128	116
45	63	25	118	85	22
141	104	195	44	157	22
152	90	25	165	42	56
87	62	142	50	181	21
160	176	104	27	176	75
54	87	188	92	121	92
129	106	97	125	72	72
83	50	147	181	72	32
66	38	36	58	159	117
188	200	40	161	195	110
168	187	139	23	176	45
72	175	75	172	184	120
44	96	63	134	174	149
132	56	168	110	98	69
178	136	79	35	190	181
145	99	163	53	135	63
136	149	115	59	113	172
131	84	168	93	32	138
156	195	50	162	174	39
76	146	133	155	30	123
157	102	180	33	60	170
176	193	186	120	189	174
136	139	45	125	181	175
41	42	200	82	72	120
197	185	28	160	98	159
26	63	174	188	31	178
72	185	40	101	117	150
85	32	34	158	57	184
83	161	106	55	50	171
58	55	106	160	85	52
72	102	90	45	169	193
189	48	26	42	30	76
36	187	73	96	93	163
110	47	38	163	145	163
164	26	143	32	81	137
179	110	74	148	113	182
154	198	128	131	71	81
141	137	49	148	53	83
153	129	48	156	145	184
173	139	99	56	96	35
175	68	34	82	180	118
86	83	160	164	197	86
129	136	151	52	185	110
198	75	181	173	84	200
162	21	36	86	148	120
87	91	31	76	101	181
136	127	37	161	28	129
117	191	166	178	152	146
65	164	108	103	121	187
152	164	129	165	94	91
108	89	28	46	160	40
100	141	133	183	68	121
64	187	198	91	164	41
44	153	90	49	144	190
98	110	159	154	129	68
85	150	69	69	132	22
182	66	114	115	56	108
178	153	175	136	34	50
147	197	42	89	51	61
110	48	132	52	79	132
87	160	56	111	188	170
87	45	160	58	86	47
51	110	82	159	182	111
98	163	182	114	178	187
159	134	187	136	146	123
39	139	197	74	44	109
24	58	181	149	92	191
91	83	58	55	29	186
92	188	71	168	160	58
75	191	152	47	76	55
97	192	189	30	45	63
43	90	88	165	185	24
26	96	129	188	71	141
144	189	66	45	176	118
200	126	45	128	26	148
47	128	54	173	96	49
139	58	136	96	160	154
38	163	172	41	142	161
84	172	67	33	143	74
59	47	179	21	163	113
155	135	98	73	152	191
81	40	115	151	129	130
48	116	78	117	153	31
125	179	38	190	127	193
25	54	50	58	83	144
169	112	187	28	183	100
86	57	124	100	124	47
166	67	40	168	104	166
149	58	101	115	114	191
191	93	158	37	49	34
182	113	86	68	129	165
193	86	135	77	151	72
26	78	121	179	151	55
25	110	119	165	188	38
94	44	64	155	49	188
69	120	66	148	106	127
74	22	138	196	125	49
94	194	196	110	82	162
100	90	186	106	131	100
66	67	163	77	105	197
164	64	195	34	124	41
95	144	152	102	63	90
64	87	33	69	183	155
195	82	153	137	132	37
149	69	142	137	38	96
53	52	149	61	53	138
124	126	80	168	103	136
86	85	113	104	81	55
99	186	112	75	47	168
98	61	193	197	165	116
66	80	89	148	61	184
138	179	89	84	118	38
99	169	42	100	108	171
135	70	125	127	188	181
101	80	156	94	68	155
133	130	56	47	144	65
71	63	104	28	84	165
115	196	92	99	131	58
167	192	55	128	132	65
162	164	187	139	154	179
105	37	30	33	120	51
199	38	110	75	104	112
69	41	115	80	161	100
37	133	60	132	61	82
23	89	200	133	78	177
106	91	161	106	65	157
69	32	36	57	195	110
57	39	165	186	95	28
35	180	184	118	51	154
101	64	73	70	84	72
87	29	58	65	146	133
139	200	200	159	176	160
93	174	79	123	118	96
177	184	71	95	144	155
178	76	185	140	29	116
107	93	51	95	122	24
198	42	81	88	134	97
186	175	27	122	39	101
199	167	32	134	24	91
187	46	172	60	105	29
154	197	138	60	184	161
77	124	91	198	27	72
182	31	127	146	91	62
111	95	130	142	74	181
29	66	32	156	135	190
196	156	114	127	113	104
131	28	164	30	185	93
184	126	102	170	142	111
44	123	186	104	34	94
96	144	31	168	43	182
128	27	192	190	48	46
163	85	182	24	51	132
170	25	156	153	124	181
143	79	132	85	95	135
91	145	179	115	156	115
84	189	33	25	182	110
121	35	115	103	124	68
157	200	185	108	103	190
67	24	95	88	38	145
156	187	53	144	111	25
76	190	143	106	117	104
90	150	66	60	101	21
74	46	78	104	164	157
162	88	194	146	192	190
61	74	132	102	84	128
148	184	21	92	31	91
196	186	161	45	196	65
63	92	117	131	42	21
171	99	149	143	39	75
186	40	65	166	144	82
151	148	39	110	90	200
197	100	152	116	152	84
109	94	81	147	128	110
58	162	92	188	60	59
40	111	111	159	30	173
150	58	62	108	113	180
40	166	105	173	128	110
133	23	81	95	84	176
62	80	179	137	106	135
133	173	137	144	66	121
145	119	38	92	102	181
153	184	34	92	179	194
193	197	31	26	73	41
52	81	134	107	68	192
190	94	173	186	151	155
187	92	138	21	168	142
172	164	37	84	94	61
170	177	108	162	107	127
159	156	69	186	35	53
108	67	25	145	114	162
40	84	89	72	118	162
105	196	181	55	58	105
183	90	97	61	83	136
79	73	192	110	164	87
112	131	150	87	177	154
129	46	50	139	72	147
38	74	139	156	145	90
38	102	145	95	25	121
101	76	76	55	60	136
110	143	131	125	52	143
139	116	157	41	200	84
76	95	161	177	127	184
89	70	108	138	31	165
136	112	48	51	149	125
86	126	170	61	189	128
188	200	149	69	73	134
194	41	192	48	163	44
113	198	181	69	78	152
125	135	21	50	122	69
128	42	188	58	180	161
22	191	163	142	94	93
24	132	192	174	55	137
78	106	59	131	146	100
52	24	73	24	80	195
51	33	114	195	35	41
130	88	151	189	99	24
196	189	172	83	39	76
189	183	103	103	30	64
29	66	97	118	60	114
87	74	86	77	112	38
136	109	78	80	162	117
98	116	102	83	120	139
35	190	186	51	107	126
140	139	171	56	39	199
97	114	85	165	140	157
57	101	157	162	147	38
162	145	139	93	120	90
51	73	150	194	154	141
115	60	79	33	184	55
88	36	180	137	35	74
113	156	70	85	36	32
130	110	171	98	89	59
103	81	65	63	69	102
90	79	98	82	147	71
187	181	149	151	23	74
115	110	195	169	90	34
114	97	149	145	59	75
170	190	175	191	63	69
77	60	174	183	85	193
183	113	91	118	195	58
40	135	199	127	72	70
141	23	118	139	154	110
85	152	126	111	21	167
28	23	98	36	166	130
144	80	110	112	86	52
196	174	181	104	195	61
134	85	29	150	50	24
31	71	150	167	26	182
143	124	46	41	82	42
96	60	64	105	95	175
159	72	174	130	159	167
103	64	101	51	41	77
64	162	51	180	28	157
182	23	33	163	117	44
174	187	110	172	175	187
145	159	100	134	117	103
63	125	189	60	82	105
92	138	81	102	142	92
128	148	38	112	71	99
141	21	179	146	115	111
88	94	107	53	150	62
57	36	165	178	46	57
95	59	195	89	144	83
153	163	185	195	197	185
199	141	55	50	199	134
37	130	28	128	183	149
94	27	120	161	154	40
90	143	158	182	53	89
159	101	139	140	34	149
159	92	121	158	176	178
85	102	127	70	85	52
189	158	172	180	102	180
96	129	48	58	84	167
95	69	184	82	78	159
157	66	108	104	92	35
30	174	197	97	94	138
75	105	54	143	21	148
130	59	140	22	94	79
115	149	34	162	21	162
175	34	90	123	45	70
86	186	174	130	132	60
184	34	128	73	68	116
197	145	37	198	96	46
179	128	48	172	21	150
37	34	33	108	142	64
111	147	104	188	126	169
146	91	178	107	141	40
116	74	33	122	63	133
165	87	177	63	128	135
70	57	118	73	136	50
21	73	34	127	179	32
85	45	33	44	160	174
59	71	187	141	130	161
163	64	48	121	105	76
185	138	97	200	124	160
44	174	179	105	22	57
34	72	75	197	134	48
108	119	107	134	151	141
166	176	194	82	35	118
110	75	34	136	102	61
105	161	130	122	80	139
36	115	171	102	176	48
95	184	171	116	198	31
68	76	74	25	161	134
31	104	66	182	72	143
32	170	71	82	54	191
153	36	188	54	79	93
182	159	131	37	45	191
87	21	172	137	39	83
158	109	119	80	127	159
73	57	90	71	178	42
38	21	29	160	29	135
134	133	67	152	185	165
133	63	100	113	24	157
178	74	147	119	94	164
37	73	150	123	116	147
81	77	120	127	87	111
62	173	96	39	38	106
153	79	61	59	45	98
191	180	68	159	140	114
72	115	73	70	28	58
187	154	38	26	154	186
138	35	177	69	165	41
81	187	21	153	158	199
159	188	30	168	84	36
159	105	27	90	119	110
21	174	39	175	79	35
26	85	41	57	28	82
27	42	59	38	155	113
87	91	21	98	128	29
26	165	102	59	30	66
38	41	97	113	26	105
68	84	189	75	126	72
154	81	159	28	70	73
142	188	110	136	110	145
142	199	172	142	169	129
31	31	146	190	55	86
95	95	175	55	56	44
62	58	151	180	56	155
73	90	157	43	55	148
177	85	35	190	37	145
140	22	164	96	161	26
61	173	67	38	137	112
172	59	181	178	25	116
170	122	43	157	135	21
195	198	65	32	75	106
26	67	167	78	196	104
64	178	122	161	157	86
174	181	187	116	107	109
185	113	49	148	121	107
96	168	87	161	166	72
117	53	164	186	58	130
118	78	92	110	22	104
108	187	153	144	50	79
178	54	102	87	183	67
105	160	120	124	111	44
94	62	122	155	191	115
121	39	129	24	102	51
108	167	131	170	98	169
167	47	184	172	187	62
34	169	124	181	65	127
78	55	134	195	98	157
53	190	171	97	76	95
111	196	98	32	93	102
189	133	119	87	102	162
110	157	34	90	141	77
84	33	30	89	134	103
139	25	144	69	71	136
125	56	22	132	172	121
51	48	66	128	164	27
91	29	131	116	181	174
193	139	139	46	137	156
40	119	158	50	178	137
177	169	200	78	137	50
41	26	186	184	46	189
86	82	36	88	46	118
154	28	26	173	82	58
99	137	134	177	97	184
185	74	45	106	137	106
58	182	119	164	48	31
77	175	71	60	110	175
155	194	24	178	68	132
129	152	45	80	146	46
87	128	179	43	146	32
153	143	182	30	93	146
42	163	182	31	97	84
165	69	144	25	68	67
193	147	124	185	83	25
182	106	170	38	74	142
169	147	34	124	178	127
147	90	80	91	196	45
167	70	157	162	63	194
118	27	67	93	125	97
26	52	167	83	31	40
114	128	148	29	99	108
105	177	188	198	121	143
63	112	85	31	130	173
64	38	33	133	136	155
151	146	73	155	160	114
124	72	68	186	21	35
31	104	125	96	123	115
25	60	34	46	82	116
113	108	25	76	59	172
53	103	98	136	183	91
111	159	60	133	87	144
107	130	86	67	97	35
172	182	194	196	159	84
149	40	98	126	158	174
162	23	28	91	199	186
165	141	130	120	87	65
83	94	26	175	26	116
33	154	165	47	197	108
94	45	117	36	170	86
25	109	184	189	41	84
22	167	119	173	131	55
156	29	140	176	64	193
134	119	108	29	105	48
34	106	71	24	127	172
94	43	115	87	65	144
124	167	117	142	76	96
135	51	84	76	47	102
134	189	21	124	145	122
153	78	117	193	50	151
25	152	83	57	139	180
86	89	199	24	70	81
62	58	143	105	179	59
186	78	94	145	23	151
184	37	200	196	55	79
114	165	83	200	24	45
98	115	87	64	59	199
152	90	148	130	134	85
66	89	196	119	44	119
182	194	116	43	50	154
194	58	57	101	129	24
23	118	181	118	97	163
95	99	193	119	162	48
176	136	138	43	90	49
125	50	61	143	69	170
74	160	167	186	37	52
123	88	77	95	163	178
131	197	186	146	88	123
114	48	26	71	139	86
180	88	30	123	45	81
177	94	133	36	138	74
105	61	89	62	123	69
163	189	129	188	157	69
127	143	87	129	30	56
58	112	140	159	111	127
105	102	28	112	119	153
123	108	96	22	70	21
57	54	127	85	129	128
91	105	145	193	80	52
174	145	93	24	113	32
79	111	76	92	72	134
121	70	88	108	74	81
100	156	138	27	110	70
89	37	129	197	65	103
32	177	186	35	116	184
99	191	154	117	98	99
151	138	48	81	179	189
41	87	167	168	71	25
145	156	195	105	97	170
179	77	112	116	147	40
97	190	171	111	187	96
137	100	150	125	128	151
187	200	125	191	46	55
59	118	164	75	31	117
37	150	184	153	45	184
39	37	31	112	68	142
114	139	89	25	57	52
195	125	76	80	128	40
62	129	52	23	104	76
89	52	133	77	37	62
41	117	61	41	190	187
78	151	80	146	60	194
168	182	27	98	184	150
51	85	84	182	183	35
184	149	104	93	181	67
85	194	39	175	157	132
40	195	134	78	140	105
181	146	177	113	161	115
35	144	34	47	65	66
104	174	53	184	23	37
145	100	130	33	61	168
57	172	44	143	76	31
113	28	46	34	127	189
160	185	182	88	101	181
49	68	82	164	190	64
127	147	181	70	43	144
129	78	145	85	125	24
175	66	150	38	180	78
111	66	146	194	159	158
78	73	122	140	116	57
34	116	47	83	158	194
125	142	184	130	164	153
60	30	61	180	172	46
114	128	197	188	136	139
104	119	84	58	77	25
34	76	135	151	34	28
196	150	175	95	24	138
197	89	192	191	184	161
23	44	177	75	70	83
80	175	114	24	90	58
146	93	75	25	91	36
113	37	195	174	141	133
99	107	30	63	193	184
186	62	133	115	200	89
126	114	78	28	68	29
125	112	166	120	186	172
135	102	54	179	184	139
171	78	177	76	22	186
110	45	131	136	79	193
176	131	98	51	41	150
78	122	89	99	143	172
185	109	49	188	106	193
56	166	129	151	129	192
173	132	26	165	52	66
151	146	170	108	77	118
88	190	153	117	47	73
103	38	193	60	189	196
163	125	144	78	110	87
134	85	160	72	197	103
40	178	192	46	46	151
65	132	100	52	65	124
148	179	84	173	148	137
181	163	156	174	195	120
173	154	27	113	144	151
144	169	104	59	150	90
105	162	42	177	110	132
90	98	195	80	60	55
65	137	102	51	114	162
85	150	190	140	136	65
200	101	137	25	139	25
183	164	187	81	181	185
102	85	64	122	180	56
200	128	27	105	48	119
98	185	109	59	182	186
84	103	124	94	158	178
66	36	28	173	21	137
53	173	134	52	155	199
151	103	163	157	169	166
155	70	170	84	148	174
83	70	165	62	141	51
83	52	190	185	84	143
113	158	155	170	85	137
84	189	92	40	94	163
142	69	68	172	182	59
190	130	132	125	147	40
79	24	61	73	112	199
199	53	128	173	78	117
42	52	104	196	121	91
89	88	90	185	173	92
194	36	116	130	38	135
198	183	136	195	112	145
148	89	91	191	39	51
164	75	179	40	24	173
60	200	87	76	50	29
120	63	154	53	47	183
95	111	94	84	125	199
107	131	122	125	45	49
41	61	191	182	69	56
143	73	139	70	159	23
91	181	88	46	67	116
148	133	29	137	47	187
100	152	51	81	46	85
159	142	157	43	138	54
101	187	84	113	132	53
198	193	61	185	135	127
134	76	41	172	187	119
185	71	24	121	152	32
151	30	99	155	140	143
33	97	139	50	42	148
73	24	42	95	85	123
91	83	126	187	121	24
175	193	86	96	125	101
113	133	170	76	23	74
150	189	98	36	75	98
134	86	154	34	200	61
142	196	99	148	134	118
117	64	23	54	82	184
180	95	172	73	199	120
180	114	50	43	29	106
84	125	143	80	113	114
30	88	66	163	143	110
196	153	130	66	133	31
40	41	189	156	184	86
26	171	81	137	82	134
117	189	193	182	85	152
89	85	189	40	66	42
143	53	40	100	174	67
98	67	111	86	89	135
96	93	189	101	66	136
144	90	108	126	194	88
131	85	151	43	118	119
48	132	64	66	111	86
71	69	42	62	172	105
178	84	66	75	147	64
116	162	31	179	93	170
198	45	112	187	180	31
157	136	60	193	177	172
99	166	43	193	162	102
199	25	189	169	136	191
196	41	57	54	108	76
33	138	111	58	55	190
165	128	153	77	104	124
29	200	179	183	158	147
99	44	82	55	83	186
147	154	194	127	96	135
164	129	198	89	28	83
142	98	189	28	129	138
49	33	47	182	73	118
84	87	109	197	23	117
57	187	161	196	132	173
83	158	39	86	113	154
74	119	119	42	64	91
56	90	77	60	148	139
148	108	29	76	143	164
196	122	144	122	80	27
71	90	158	31	197	154
79	146	93	195	54	39
183	191	129	124	55	195
74	161	65	143	109	162
109	121	85	183	75	113
56	74	104	47	49	169
161	27	158	111	34	43
78	159	81	36	79	156
195	182	125	74	193	36
48	154	81	30	139	73
88	137	187	131	103	65
157	113	60	135	71	44
24	124	144	74	174	147
144	50	177	160	102	58
153	138	115	120	99	158
143	47	101	55	136	57
37	103	71	43	30	102
156	34	77	107	99	123
157	65	35	52	74	105
195	158	110	90	36	112
88	54	66	64	180	164
125	29	36	49	135	63
23	58	99	181	98	174
177	29	142	164	27	94
128	46	33	60	84	145
180	54	27	76	91	157
166	172	169	123	31	57
36	50	26	106	107	63
162	120	173	101	141	63
73	25	42	70	21	172
108	94	162	138	119	134
193	181	119	25	50	167
111	86	118	169	79	104
150	82	33	53	34	38
66	50	198	115	145	138
85	98	118	187	134	60
109	35	95	60	37	25
189	193	63	76	40	191
157	173	99	171	171	97
130	32	199	73	91	189
164	151	147	49	76	28
44	132	126	132	23	72
103	150	110	67	198	170
75	174	167	188	153	106
185	113	42	96	129	54
154	141	79	92	183	75
188	67	187	126	164	39
34	153	44	106	91	188
70	140	45	51	181	45
107	85	186	31	92	27
79	140	152	142	59	78
125	150	34	85	167	96
86	39	126	28	158	164
115	129	40	144	34	130
126	112	152	188	181	118
187	156	38	26	74	31
126	169	133	89	188	156
154	23	37	183	102	45
167	99	73	57	35	31
48	134	55	42	189	99
167	115	91	35	59	179
190	51	137	39	141	157
24	181	77	76	192	150
45	61	158	47	155	35
87	104	98	199	151	125
163	29	65	103	21	83
68	152	45	190	111	49
22	96	118	44	176	199
111	56	176	162	63	175
126	123	158	163	186	79
190	144	112	115	129	177
92	94	190	200	128	116
155	115	140	27	90	77
157	120	25	159	173	26
196	163	63	67	50	92
156	155	74	125	30	146
67	33	35	118	43	196
158	103	96	21	171	59
90	161	86	103	124	88
105	49	165	117	38	164
158	27	24	39	36	129
128	120	46	147	163	73
30	111	95	48	186	193
189	170	45	25	112	91
72	85	147	41	84	165
93	104	96	26	61	136
119	144	50	135	136	92
121	173	71	96	101	44
125	59	98	182	116	176
195	62	22	180	117	25
112	37	132	23	131	167
136	74	102	171	121	57
29	183	183	94	75	64
71	174	115	32	70	176
117	167	36	44	90	65
108	113	46	43	76	141
32	166	137	187	193	124
164	95	145	189	175	159
89	46	125	96	49	142
39	59	190	158	37	155
179	162	72	69	91	168
147	153	165	191	110	43
154	25	158	66	149	180
188	132	111	29	166	163
80	131	63	54	151	60
164	86	77	163	72	106
195	179	186	139	82	192
162	130	72	38	45	114
42	126	145	32	31	144
114	197	176	122	53	41
147	58	84	141	140	172
179	185	79	130	174	158
42	176	75	135	111	147
116	192	72	145	175	109
169	44	132	70	56	108
195	117	159	146	102	197
150	111	152	78	103	79
94	39	160	83	144	133
99	166	41	90	125	111
92	117	99	89	121	195
32	43	194	35	34	167
129	180	168	53	38	80
198	160	172	25	155	110
184	98	171	137	174	129
123	141	194	175	134	195
154	144	162	66	149	132
197	125	74	41	69	81
183	85	197	186	119	180
130	50	175	168	110	114
37	189	86	124	188	47
43	71	30	79	84	123
127	189	40	174	54	148
80	87	197	34	148	154
24	87	39	49	172	75
109	23	189	91	109	151
22	179	29	47	131	59
153	197	76	93	130	100
102	186	51	160	198	189
105	26	187	49	56	186
33	127	121	73	58	178
178	171	59	29	197	130
63	194	101	124	137	21
74	172	188	33	58	134
127	47	194	34	102	108
44	162	193	146	21	83
146	83	70	75	161	44
67	57	174	86	59	87
159	195	75	104	182	111
153	31	197	72	113	25
200	81	52	133	141	184
135	47	132	39	117	168
30	100	94	25	58	166
42	88	30	50	31	98
58	162	157	137	78	40
194	142	85	46	171	55
112	60	160	182	163	163
91	161	129	194	169	126
32	166	184	162	119	105
89	200	23	132	88	34
24	180	158	184	110	46
199	28	42	121	76	134
138	83	118	111	54	148
72	91	164	177	172	90
28	80	179	167	55	119
163	89	117	172	108	78
81	41	67	120	143	196
94	75	77	112	76	57
193	168	130	70	85	185
41	145	117	148	170	145
135	192	181	108	99	22
192	131	93	109	181	91
188	191	73	107	169	66
141	166	165	131	147	38
33	139	168	41	144	170
63	150	73	113	27	54
173	179	111	82	63	174
65	170	65	188	190	183
65	136	90	85	108	122
58	33	173	94	34	165
130	128	138	69	83	97
195	116	85	60	74	135
41	128	47	38	99	60
132	196	159	101	200	196
29	181	54	166	31	144
104	191	57	89	98	177
186	87	95	169	25	64
33	29	168	116	187	53
87	23	147	86	196	131
180	86	71	104	182	196
180	59	164	197	198	179
168	36	192	171	148	43
60	131	80	85	123	25
92	140	75	120	124	164
190	80	183	60	22	94
103	152	197	23	77	175
149	85	140	194	62	89
143	95	168	110	87	170
56	21	84	166	34	173
93	23	181	49	135	187
177	28	125	90	99	153
100	59	88	173	192	169
110	48	51	191	177	77
146	153	55	198	83	24
165	154	73	37	71	162
178	43	62	178	123	42
31	53	170	159	167	155
89	135	63	101	89	127
188	151	200	22	84	164
145	90	96	113	41	163
150	108	107	148	186	55
168	187	136	142	79	177
128	154	56	156	68	159
